A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
6.75	0.286	3.89	0.00031	0.011572	15.1	0.00031	1	ILMN_2215631	51633	OTUD6B
1.38	-0.021	-0.26	0.79945	0.913858	0.07	0.79945	0	ILMN_1785146	161725	OTUD7A
2.22	0.11	1.09	0.2826	0.559909	1.18	0.2826	0	ILMN_1718060	161725	OTUD7A
2.54	0.23	1.32	0.19321	0.458351	1.74	0.19321	0	ILMN_2298160	161725	OTUD7A
0.84	-0.139	-1.89	0.06509	0.255877	3.56	0.06509	0	ILMN_1691180	5013	OTX1
1.34	0.009	0.12	0.90532	0.963446	0.01	0.90532	0	ILMN_1722959	5015	OTX2
1.96	-0.056	-0.5	0.61731	0.816849	0.25	0.61731	0	ILMN_1688075	5015	OTX2
2.09	-0.06	-0.65	0.51592	0.751116	0.43	0.51592	0	ILMN_2323465	5015	OTX2
3.8	0.207	1.37	0.17545	0.43494	1.89	0.17545	0	ILMN_1677610	124641	OVCA2
2.15	0.242	1.67	0.10037	0.322276	2.8	0.10037	0	ILMN_1681194	341350	OVCH1
1.28	-0.096	-0.96	0.34012	0.61485	0.93	0.34012	0	ILMN_1728147	341277	OVCH2
7.06	-0.056	-0.42	0.67925	0.851449	0.17	0.67925	0	ILMN_1734542	5016	OVGP1
1.33	0.017	0.2	0.84485	0.935756	0.04	0.84485	0	NA	NA	NA
2.31	0.008	0.02	0.98183	0.993991	0	0.98183	0	ILMN_1692936	5017	OVOL1
6.03	0.338	0.89	0.37832	0.647227	0.79	0.37832	0	ILMN_1724832	58495	OVOL2
2.1	-0.307	-2.3	0.0255	0.152117	5.31	0.0255	0	NA	NA	NA
1.23	0.194	1.42	0.16203	0.417074	2.02	0.16203	0	NA	NA	NA
1.78	0.012	0.12	0.90783	0.964516	0.01	0.90783	0	NA	NA	NA
1.24	0.092	1.37	0.17768	0.437303	1.87	0.17768	0	NA	NA	NA
3.96	0.091	0.53	0.59675	0.805105	0.28	0.59675	0	NA	NA	NA
1.92	-0.122	-1.18	0.24563	0.520899	1.38	0.24563	0	NA	NA	NA
9.39	-0.22	-2.5	0.0158	0.115852	6.25	0.0158	0	ILMN_1731851	5018	OXA1L
6.06	0.171	1	0.32114	0.598286	1	0.32114	0	ILMN_1813544	5019	OXCT1
7.87	-0.043	-0.18	0.85864	0.941904	0.03	0.85864	0	ILMN_1653730	64064	OXCT2
2.36	-0.511	-2.22	0.03121	0.171016	4.92	0.03121	0	ILMN_1765061	165140	OXER1
3.54	-0.132	-0.34	0.73237	0.880497	0.12	0.73237	0	ILMN_1709091	27199	OXGR1
2.22	-0.051	-0.15	0.88323	0.953808	0.02	0.88323	0	ILMN_2163975	27199	OXGR1
9.98	-0.189	-2.88	0.00594	0.066052	8.28	0.00594	0	ILMN_1737462	55074	OXR1
5.97	-0.153	-1.57	0.12226	0.358253	2.47	0.12226	0	ILMN_1683992	54995	OXSM
10.12	-0.204	-2.82	0.00691	0.071726	7.96	0.00691	0	ILMN_1811489	9943	OXSR1
5.42	-0.183	-0.51	0.61497	0.815715	0.26	0.61497	0	ILMN_1735124	5020	OXT
9.61	0.954	2.15	0.03618	0.185338	4.64	0.03618	0	ILMN_1804929	5021	OXTR
3.78	0.273	0.58	0.56694	0.786475	0.33	0.56694	0	ILMN_2095908	8909	ENDOU
10.11	-0.061	-0.56	0.5784	0.794179	0.31	0.5784	0	ILMN_2209180	55197	RPRD1A
5.32	-0.745	-2.07	0.04374	0.205414	4.29	0.04374	0	ILMN_1758529	5023	P2RX1
4.21	0.99	2.17	0.0348	0.1813	4.71	0.0348	0	ILMN_2299450	22953	P2RX2
1.17	0.129	1.88	0.06623	0.258434	3.53	0.06623	0	ILMN_1706497	22953	P2RX2
1.61	-0.111	-1.36	0.17929	0.439082	1.86	0.17929	0	NA	NA	NA
2.21	0.198	1.55	0.12698	0.365287	2.41	0.12698	0	ILMN_1669239	22953	P2RX2
2.89	0.014	0.09	0.92797	0.972689	0.01	0.92797	0	ILMN_1660816	22953	P2RX2
2.77	0.038	0.29	0.77274	0.901913	0.08	0.77274	0	ILMN_1654997	5024	P2RX3
2.4	-0.027	-0.24	0.81222	0.920198	0.06	0.81222	0	ILMN_1740263	5024	P2RX3
8.28	-0.125	-0.77	0.44256	0.700114	0.6	0.44256	0	ILMN_1813846	5025	P2RX4
2.06	0.174	0.79	0.43213	0.69211	0.63	0.43213	0	ILMN_1677793	5026 /// 100533970	P2RX5 /// P2RX5-TAX1BP3
2.28	0.292	2.83	0.00671	0.070593	8.02	0.00671	0	NA	NA	NA
1.88	0.236	1.81	0.07712	0.280109	3.26	0.07712	0	ILMN_2112744	440799	P2RX6P
7.63	-0.343	-2.41	0.01956	0.130764	5.83	0.01956	0	ILMN_1759326	5027	P2RX7
1.91	-0.055	-0.48	0.63642	0.827666	0.23	0.63642	0	NA	NA	NA
4.4	0.593	2.09	0.04146	0.199505	4.39	0.04146	0	ILMN_1772667	5028	P2RY1
3.29	-0.146	-0.42	0.67693	0.850291	0.18	0.67693	0	ILMN_2321578	27334	P2RY10
4.53	-0.235	-1.79	0.07905	0.28401	3.22	0.07905	0	ILMN_1784774	27334	P2RY10
6.8	-0.303	-2.71	0.00937	0.08551	7.32	0.00937	0	ILMN_1752226	5032 /// 692312	P2RY11 /// PPAN-P2RY11
4.16	-0.185	-0.52	0.60757	0.811601	0.27	0.60757	0	ILMN_2320164	64805	P2RY12
7.68	-1.052	-2.57	0.01339	0.105462	6.59	0.01339	0	ILMN_1664094	53829	P2RY13
4.66	-0.319	-1	0.32358	0.600227	0.99	0.32358	0	ILMN_1664525	53829	P2RY13
2.08	-0.153	-1.31	0.19672	0.463333	1.71	0.19672	0	NA	NA	NA
3.53	1.757	4.89	1e-05	0.00159	23.91	1e-05	1	ILMN_2258409	9934	P2RY14
4.03	1.391	4.44	5e-05	0.004103	19.75	5e-05	1	ILMN_1764036	9934	P2RY14
8.95	0.802	2.92	0.00528	0.061946	8.53	0.00528	0	ILMN_2342835	9934	P2RY14
1.29	-0.118	-1.64	0.10648	0.332697	2.7	0.10648	0	ILMN_1690664	5029	P2RY2
4.1	0.122	1.04	0.30175	0.578928	1.09	0.30175	0	ILMN_1723535	5029	P2RY2
4.04	-0.117	-0.32	0.74702	0.888306	0.11	0.74702	0	ILMN_2372915	5029	P2RY2
1.47	0.098	1.17	0.24933	0.525017	1.36	0.24933	0	ILMN_2297854	5029	P2RY2
2.59	0.226	1.63	0.1088	0.336251	2.67	0.1088	0	ILMN_1721630	5030	P2RY4
8.51	-0.203	-1.46	0.15147	0.402079	2.12	0.15147	0	ILMN_1786429	10161	LPAR6
5.34	-0.095	-0.92	0.36404	0.636055	0.84	0.36404	0	ILMN_1790029	5031	P2RY6
5.84	0.048	0.25	0.80001	0.914116	0.06	0.80001	0	ILMN_1660031	5031	P2RY6
3.34	-0.153	-0.74	0.46119	0.712366	0.55	0.46119	0	ILMN_1782275	5031	P2RY6
5.83	-1.058	-2.69	0.00985	0.087983	7.21	0.00985	0	ILMN_1768284	286530	P2RY8
3.41	-0.138	-0.46	0.6506	0.835906	0.21	0.6506	0	ILMN_1747442	5033	P4HA1
8.95	-0.208	-1.32	0.19195	0.456482	1.75	0.19195	0	ILMN_1693334	5033	P4HA1
9.84	-0.325	-1.78	0.08166	0.288485	3.16	0.08166	0	ILMN_2381697	8974	P4HA2
10.26	-0.226	-1.26	0.21393	0.484039	1.59	0.21393	0	ILMN_1795778	8974	P4HA2
6.01	0.125	0.58	0.56319	0.783555	0.34	0.56319	0	ILMN_2280135	8974	P4HA2
5	-0.172	-0.53	0.59694	0.805146	0.28	0.59694	0	ILMN_1690121	283208	P4HA3
12.32	-0.018	-0.22	0.82989	0.929046	0.05	0.82989	0	ILMN_1719303	5034	P4HB
7.09	0.006	0.04	0.96595	0.987401	0	0.96595	0	ILMN_1672122	54681	P4HTM
9.23	-0.397	-3.12	0.00307	0.045721	9.71	0.00307	-1	ILMN_2372136	54681	P4HTM
7.48	0.384	2.57	0.01321	0.104647	6.61	0.01321	0	ILMN_1793950	641455	POTEM
7.75	0.036	0.21	0.83136	0.929425	0.05	0.83136	0	ILMN_1734184	196463	PLBD2
9.11	-0.065	-0.31	0.7582	0.894585	0.1	0.7582	0	ILMN_1810560	26471	NUPR1
8.7	-0.065	-0.76	0.45355	0.707688	0.57	0.45355	0	ILMN_1728984	5036	PA2G4
2.89	0.45	2.59	0.01253	0.101472	6.72	0.01253	0	ILMN_2181748	647033	PA2G4P4
8.24	0.13	1.28	0.20492	0.472463	1.65	0.20492	0	ILMN_1652753	80227	PAAF1
9.9	0.5	4.31	8e-05	0.005213	18.55	8e-05	1	ILMN_2136133	26986	PABPC1
12.19	-0.122	-1.3	0.19804	0.464933	1.7	0.19804	0	ILMN_1761155	26986	PABPC1
1.47	0.036	0.46	0.64896	0.835016	0.21	0.64896	0	ILMN_2322446	645974	PABPC1L2B
3.85	0.387	1.98	0.05311	0.228991	3.93	0.05311	0	ILMN_1718128	5042	PABPC3
10.95	-0.038	-0.46	0.649	0.835016	0.21	0.649	0	ILMN_1757343	8761	PABPC4
3.87	0.459	1.95	0.05654	0.236913	3.81	0.05654	0	ILMN_1796926	140886	PABPC5
1.93	0.172	1.1	0.27625	0.553286	1.21	0.27625	0	ILMN_2391245	140886	PABPC5
2.02	0.362	2.41	0.01978	0.13178	5.81	0.01978	0	ILMN_2285390	140886	PABPC5
9.5	-0.098	-1.03	0.30902	0.586799	1.06	0.30902	0	ILMN_1759154	8106 /// 100529063	PABPN1 /// BCL2L2-PABPN1
3.22	0.112	0.69	0.49454	0.736542	0.47	0.49454	0	NA	NA	NA
1.41	0.07	0.89	0.3787	0.647508	0.79	0.3787	0	ILMN_2280441	135138	PACRG
2.98	0.019	0.1	0.91945	0.969018	0.01	0.91945	0	ILMN_2363744	135138	PACRG
2.15	0.127	0.84	0.40625	0.671296	0.7	0.40625	0	ILMN_2269900	135138	PACRG
1.57	0.049	0.53	0.59555	0.804457	0.29	0.59555	0	ILMN_1802674	135138	PACRG
6.97	-0.283	-1.64	0.10717	0.333707	2.69	0.10717	0	ILMN_1716488	55690	PACS1
7.02	-0.029	-0.28	0.78134	0.905382	0.08	0.78134	0	ILMN_1719864	23241	PACS2
4.03	-0.105	-0.3	0.76182	0.896328	0.09	0.76182	0	ILMN_1751020	29993	PACSIN1
10.85	-0.135	-1.6	0.11596	0.348079	2.56	0.11596	0	ILMN_1702396	11252	PACSIN2
6.77	-0.309	-1.52	0.13483	0.377101	2.31	0.13483	0	ILMN_1682957	29763	PACSIN3
3.12	-1.135	-6.42	0	6.5e-05	41.15	0	-1	ILMN_1732323	29943	PADI1
3.37	-0.151	-1.11	0.27096	0.548045	1.24	0.27096	0	ILMN_1771223	11240	PADI2
1.92	-0.124	-1.2	0.23508	0.509056	1.45	0.23508	0	ILMN_1758888	51702	PADI3
6.37	-1.891	-2.61	0.01197	0.098673	6.82	0.01197	0	ILMN_1807529	23569	PADI4
2.26	-0.063	-0.53	0.59729	0.805433	0.28	0.59729	0	ILMN_1748221	353238	PADI6
11.64	1.317	2.28	0.02701	0.157302	5.2	0.02701	0	ILMN_2389069	5047	PAEP
10.46	1.36	2.34	0.02314	0.143718	5.5	0.02314	0	ILMN_1748004	5047	PAEP
8.82	-0.055	-0.87	0.391	0.658563	0.75	0.391	0	ILMN_1669508	54623	PAF1
9.84	-0.106	-1.66	0.10265	0.326033	2.77	0.10265	0	ILMN_1722276	5048	PAFAH1B1
4.97	0.285	2.21	0.03163	0.172354	4.9	0.03163	0	ILMN_1743319	5049	PAFAH1B2
6.89	-0.228	-1.56	0.12571	0.363259	2.43	0.12571	0	ILMN_1748093	5050	PAFAH1B3
7.59	-0.087	-1.09	0.28189	0.559016	1.18	0.28189	0	ILMN_1682919	5051	PAFAH2
5.52	-0.376	-2.01	0.05019	0.221401	4.03	0.05019	0	ILMN_1736806	55824	PAG1
7.62	-0.348	-1.56	0.12408	0.360685	2.45	0.12408	0	ILMN_2055156	55824	PAG1
3.02	-0.321	-1.22	0.22686	0.499854	1.5	0.22686	0	ILMN_1673640	55824	PAG1
1.19	0.026	0.33	0.7456	0.887791	0.11	0.7456	0	ILMN_1778623	8712	PAGE1
2.07	-0.041	-0.12	0.90583	0.963701	0.01	0.90583	0	ILMN_1724213	203569	PAGE2
1.65	0.086	0.36	0.71784	0.872886	0.13	0.71784	0	ILMN_1706140	389860	PAGE2B
1.93	-0.281	-2.69	0.00984	0.087965	7.22	0.00984	0	NA	NA	NA
5.82	-0.624	-0.65	0.52039	0.753988	0.42	0.52039	0	ILMN_1782754	9506	PAGE4
1.53	0.03	0.32	0.7485	0.889222	0.1	0.7485	0	ILMN_2363141	90737	PAGE5
1.34	0.036	0.41	0.68343	0.853433	0.17	0.68343	0	ILMN_1695992	90737	PAGE5
1.46	-0.005	-0.07	0.94415	0.979519	0	0.94415	0	ILMN_1744656	90737	PAGE5
1.57	-0.144	-1.65	0.10523	0.33061	2.72	0.10523	0	ILMN_1662214	5053	PAH
1.46	0.065	0.81	0.42289	0.684725	0.65	0.42289	0	ILMN_2218104	5053	PAH
9.44	0.034	0.4	0.69279	0.858952	0.16	0.69279	0	ILMN_1773760	10606	PAICS
1.71	0.337	3.13	0.00292	0.044289	9.82	0.00292	1	ILMN_2286106	10606	PAICS
9.6	0.024	0.28	0.77898	0.904432	0.08	0.77898	0	ILMN_2392546	10606	PAICS
5.14	-0.109	-1.32	0.19343	0.458646	1.74	0.19343	0	ILMN_2312386	10605	PAIP1
1.74	0.192	1.16	0.25358	0.529777	1.33	0.25358	0	ILMN_1716814	10605	PAIP1
3.04	0.58	4.02	2e-04	0.00896	16.14	2e-04	1	ILMN_1776398	10605	PAIP1
10.49	0.038	0.64	0.52715	0.759182	0.41	0.52715	0	ILMN_1784753	51247	PAIP2
1.42	0.061	0.65	0.51589	0.751091	0.43	0.51589	0	ILMN_2267104	51247	PAIP2
3.74	-0.004	-0.02	0.98086	0.993603	0	0.98086	0	ILMN_1782094	51247	PAIP2
2.52	-0.03	-0.24	0.81056	0.919555	0.06	0.81056	0	ILMN_1761993	400961	PAIP2B
7.52	-0.305	-1.64	0.10821	0.33518	2.68	0.10821	0	ILMN_1767365	5058	PAK1
4.75	0.601	4.97	1e-05	0.001389	24.67	1e-05	1	ILMN_2054145	55003	PAK1IP1
8.06	0.074	1.27	0.20929	0.478275	1.62	0.20929	0	ILMN_1726064	55003	PAK1IP1
4.53	0.355	1.46	0.14996	0.399813	2.14	0.14996	0	NA	NA	NA
9.43	-0.098	-1.65	0.1054	0.330832	2.72	0.1054	0	ILMN_1712687	5062	PAK2
5.86	0.061	0.48	0.63579	0.827326	0.23	0.63579	0	ILMN_1676385	5062	PAK2
3.42	0.595	2.89	0.0058	0.065216	8.33	0.0058	0	ILMN_2130218	5063	PAK3
2.2	0.632	3.04	0.00381	0.051247	9.23	0.00381	0	ILMN_2354673	10298	PAK4
2.45	0.136	0.99	0.32737	0.603368	0.98	0.32737	0	ILMN_1763187	10298	PAK4
7.26	-0.081	-0.9	0.37429	0.644314	0.8	0.37429	0	ILMN_1728887	10298	PAK4
2.96	0.274	0.66	0.51552	0.750829	0.43	0.51552	0	ILMN_1708223	56924	PAK6
2.15	0.144	1.25	0.21824	0.489377	1.56	0.21824	0	NA	NA	NA
2.81	0.487	3.23	0.00221	0.037775	10.44	0.00221	1	ILMN_1770938	57144	PAK5
5.98	-0.311	-4.1	0.00016	0.007723	16.77	0.00016	-1	ILMN_1723793	79728	PALB2
10.87	0.533	1.95	0.05731	0.238249	3.79	0.05731	0	ILMN_1698732	23022	PALLD
3.5	0.286	1.75	0.08704	0.298965	3.05	0.08704	0	ILMN_2283185	5064	PALM
8.05	0.077	0.4	0.69144	0.858219	0.16	0.69144	0	ILMN_2387214	5064	PALM
10.28	-0.017	-0.13	0.9004	0.961691	0.02	0.9004	0	ILMN_1812031	5064	PALM
2.28	0.278	1.64	0.10668	0.333087	2.7	0.10668	0	ILMN_2369403	114299	PALM2
1.35	0.055	0.71	0.47894	0.726235	0.51	0.47894	0	ILMN_1698445	114299	PALM2
1.21	-0.144	-1.82	0.07449	0.275371	3.32	0.07449	0	ILMN_2281225	11217 /// 445815	AKAP2 /// PALM2-AKAP2
1.4	-0.218	-2.12	0.0387	0.192299	4.51	0.0387	0	ILMN_2383591	445815	PALM2-AKAP2
2.91	0.26	1.74	0.08784	0.300484	3.03	0.08784	0	NA	NA	NA
13.17	0.144	1.46	0.14965	0.399416	2.14	0.14965	0	ILMN_2313901	5066	PAM
5.95	0.562	1.5	0.14056	0.385888	2.24	0.14056	0	ILMN_1788410	25891	PAMR1
12.35	-0.088	-0.39	0.69666	0.860922	0.15	0.69666	0	ILMN_1658356	25891	PAMR1
7.68	-0.039	-0.5	0.61717	0.81677	0.25	0.61717	0	ILMN_1658373	9924	PAN2
9.05	-0.079	-0.81	0.42281	0.68464	0.65	0.42281	0	ILMN_1681304	255967	PAN3
3.78	0.111	0.72	0.47545	0.723097	0.52	0.47545	0	ILMN_1783497	53354	PANK1
1.12	0.043	0.54	0.59263	0.802886	0.29	0.59263	0	ILMN_1740292	53354	PANK1
5.85	0.328	2.08	0.04318	0.204116	4.31	0.04318	0	ILMN_2316918	53354	PANK1
9.59	-0.004	-0.05	0.96237	0.986291	0	0.96237	0	ILMN_1708095	80025	PANK2
8.52	0.093	1.22	0.22818	0.501203	1.49	0.22818	0	ILMN_2373177	80025	PANK2
4.79	-0.034	-0.37	0.71349	0.870586	0.14	0.71349	0	ILMN_2195665	79646	PANK3
5.9	-0.183	-1.69	0.09685	0.315745	2.87	0.09685	0	ILMN_1743910	55229	PANK4
6.48	0.023	0.18	0.85412	0.939963	0.03	0.85412	0	ILMN_1697817	24145	PANX1
6.31	-0.469	-2.05	0.04527	0.20888	4.22	0.04527	0	ILMN_1694810	56666	PANX2
2.91	-0.381	-2.88	0.00596	0.06622	8.27	0.00596	0	ILMN_1811316	116337	PANX3
4.6	-0.36	-1.96	0.05533	0.234238	3.85	0.05533	0	ILMN_1765116	196743	PAOX
7.19	-0.042	-0.37	0.71185	0.869842	0.14	0.71185	0	ILMN_2363058	196743	PAOX
2.32	0.142	1.02	0.31445	0.591789	1.03	0.31445	0	ILMN_2278265	196743	PAOX
8.04	0.007	0.14	0.8883	0.956032	0.02	0.8883	0	ILMN_1742569	55149	MTPAP
9.4	0.062	0.89	0.37702	0.646492	0.79	0.37702	0	ILMN_1681845	167153	PAPD4
7.95	-0.086	-1.19	0.24005	0.514292	1.41	0.24005	0	ILMN_1710571	64282	PAPD5
9	0.549	2.24	0.02989	0.166605	5	0.02989	0	ILMN_1710495	89932	PAPLN
10.19	0.055	0.8	0.42817	0.689157	0.64	0.42817	0	ILMN_1798354	10914	PAPOLA
1.79	-0.055	-0.55	0.5839	0.797657	0.3	0.5839	0	ILMN_1652088	56903	PAPOLB
5.39	-0.164	-1.88	0.06585	0.257365	3.54	0.06585	0	ILMN_1786275	64895	PAPOLG
12.65	0.005	0.04	0.97121	0.989529	0	0.97121	0	ILMN_1721770	5069	PAPPA
4.11	0.078	0.11	0.91428	0.967029	0.01	0.91428	0	ILMN_1792002	60676	PAPPA2
4.48	-0.246	-0.36	0.71901	0.873502	0.13	0.71901	0	ILMN_1708529	60676	PAPPA2
9.43	0.181	1.53	0.13167	0.372333	2.35	0.13167	0	ILMN_1781819	9061	PAPSS1
7.21	0.664	5.48	0	0.000494	30.04	0	1	ILMN_2224103	9061	PAPSS1
10.05	-0.261	-1.33	0.18987	0.453407	1.77	0.18987	0	ILMN_2410929	9060	PAPSS2
8.02	0.292	2.27	0.02768	0.159508	5.15	0.02768	0	ILMN_1716071	152559	PAQR3
7.12	-0.182	-1.5	0.14098	0.386492	2.24	0.14098	0	ILMN_1660793	124222	PAQR4
1.31	0.245	2.5	0.0158	0.115856	6.25	0.0158	0	ILMN_2112474	54852	PAQR5
2.52	-0.553	-4.55	4e-05	0.003317	20.71	4e-05	-1	ILMN_1806434	54852	PAQR5
2.59	0.03	0.23	0.8164	0.922675	0.05	0.8164	0	ILMN_1689852	79957	PAQR6
3.14	-0.219	-1.11	0.27239	0.549677	1.23	0.27239	0	ILMN_2330382	79957	PAQR6
3.31	-0.259	-1.17	0.24857	0.524225	1.36	0.24857	0	ILMN_1737631	79957	PAQR6
9	-0.171	-0.95	0.34504	0.619579	0.91	0.34504	0	ILMN_1746618	164091	PAQR7
7.07	-0.001	0	0.99616	0.998814	0	0.99616	0	ILMN_1694589	85315	PAQR8
1.71	0.023	0.18	0.85882	0.942008	0.03	0.85882	0	ILMN_1798327	344838	PAQR9
3.47	0.229	1.81	0.07615	0.278375	3.28	0.07615	0	ILMN_1710524	56288	PARD3
1.6	0.094	1.13	0.26349	0.540662	1.28	0.26349	0	ILMN_1652461	117583	PARD3B
2.68	-0.066	-0.5	0.62139	0.819062	0.25	0.62139	0	ILMN_2324909	117583	PARD3B
4.96	-0.075	-0.62	0.54083	0.769044	0.38	0.54083	0	ILMN_1654112	50855	PARD6A
4.27	0.098	0.79	0.43129	0.691519	0.63	0.43129	0	ILMN_2323848	50855	PARD6A
2.68	0.028	0.17	0.86503	0.944741	0.03	0.86503	0	ILMN_1745154	84612	PARD6B
6.47	0.304	1.73	0.09037	0.305029	2.98	0.09037	0	ILMN_1674344	84552	PARD6G
2.45	0.174	1.16	0.25248	0.528456	1.34	0.25248	0	ILMN_1689244	57335 /// 729288	ZNF286A /// ZNF286B
3.79	0.689	3.3	0.00183	0.033955	10.86	0.00183	1	ILMN_1724877	84552	PARD6G
1.72	-0.045	-0.54	0.59481	0.804037	0.29	0.59481	0	NA	NA	NA
4.76	0.524	3.92	0.00028	0.010861	15.33	0.00028	1	ILMN_2410428	8505 /// 728407	PARG /// PARGP1
3	0.616	3.01	0.0041	0.053536	9.07	0.0041	0	ILMN_1714511	5071	PRKN
1.9	0.29	2.38	0.02148	0.137742	5.64	0.02148	0	ILMN_2395692	5071	PRKN
11.24	0.026	0.28	0.77966	0.904745	0.08	0.77966	0	ILMN_1744713	11315	PARK7
9.73	-0.079	-1.5	0.13964	0.384332	2.25	0.13964	0	ILMN_2341467	55486	PARL
8.36	0.364	6.24	0	9.1e-05	38.96	0	1	ILMN_2257665	55486	PARL
9.73	-0.038	-0.7	0.48792	0.731984	0.49	0.48792	0	ILMN_1731354	55486	PARL
11.59	-0.043	-0.17	0.8685	0.946559	0.03	0.8685	0	ILMN_1656560	25849	PARM1
8.38	0.105	2.4	0.02042	0.133907	5.74	0.02042	0	ILMN_1724811	5073	PARN
10.09	0.213	2.69	0.00987	0.088138	7.21	0.00987	0	ILMN_1686871	142	PARP1
6.55	-0.133	-0.95	0.34888	0.623754	0.89	0.34888	0	ILMN_1721411	84875	PARP10
8.79	-0.122	-1.33	0.18956	0.453132	1.77	0.18956	0	ILMN_2262044	84875	PARP10
2.03	0.063	0.52	0.60332	0.809112	0.27	0.60332	0	NA	NA	NA
7.55	-0.118	-0.83	0.40867	0.673633	0.69	0.40867	0	ILMN_1710844	84875	PARP10
6.34	0.001	0.01	0.99578	0.998639	0	0.99578	0	ILMN_2129877	57097	PARP11
9.31	-0.254	-2.36	0.02208	0.139952	5.59	0.02208	0	ILMN_1718558	64761	PARP12
8.98	-0.117	-1.09	0.28178	0.558942	1.18	0.28178	0	ILMN_1691731	54625	PARP14
3.32	-0.139	-0.57	0.56886	0.787646	0.33	0.56886	0	ILMN_1776778	165631	PARP15
5.69	-0.143	-1.55	0.12827	0.367345	2.39	0.12827	0	ILMN_1812080	54956	PARP16
7.08	0.159	1.69	0.09706	0.316118	2.86	0.09706	0	ILMN_1757995	10038	PARP2
5.78	-0.155	-1.7	0.0949	0.312359	2.9	0.0949	0	ILMN_2354237	10038	PARP2
4.18	-0.007	-0.05	0.95962	0.985189	0	0.95962	0	NA	NA	NA
9.61	0.013	0.1	0.91683	0.967888	0.01	0.91683	0	ILMN_2397954	10039	PARP3
7.54	-0.113	-0.76	0.45178	0.706642	0.58	0.45178	0	ILMN_1796682	10039	PARP3
10.77	-0.08	-0.63	0.53074	0.761598	0.4	0.53074	0	ILMN_1776464	143	PARP4
4.77	-0.047	-0.44	0.66185	0.841515	0.19	0.66185	0	ILMN_1813620	56965	PARP6
7.27	0.054	0.62	0.53618	0.765676	0.39	0.53618	0	ILMN_1771832	56965	PARP6
3.53	0.086	0.61	0.54295	0.77059	0.38	0.54295	0	ILMN_1662256	56965	PARP6
1.73	-0.087	-0.83	0.41327	0.677463	0.68	0.41327	0	NA	NA	NA
1.4	0.181	1.94	0.05785	0.239335	3.77	0.05785	0	NA	NA	NA
7.22	0.185	0.99	0.3293	0.604995	0.97	0.3293	0	ILMN_1806651	79668	PARP8
7.58	-0.016	-0.13	0.89726	0.960261	0.02	0.89726	0	ILMN_2053527	83666	PARP9
10.21	-0.246	-2.25	0.02867	0.162648	5.08	0.02867	0	ILMN_1731224	83666	PARP9
4	0.005	0.04	0.97097	0.989432	0	0.97097	0	ILMN_1696827	25973	PARS2
1.98	-0.156	-0.94	0.34962	0.6243	0.89	0.34962	0	ILMN_1724265	25859	PART1
8.75	0.097	0.67	0.50856	0.745956	0.44	0.50856	0	ILMN_1756408	55742	PARVA
8.21	-0.297	-2.11	0.04042	0.19648	4.43	0.04042	0	ILMN_1787919	29780	PARVB
4.39	-0.43	-2.95	0.00487	0.059271	8.7	0.00487	0	ILMN_1667592	29780	PARVB
3.13	0.419	2.53	0.0147	0.110961	6.4	0.0147	0	ILMN_1676173	29780	PARVB
8.27	-0.407	-1.7	0.09553	0.313355	2.89	0.09553	0	ILMN_1695851	64098	PARVG
1.59	-0.068	-0.4	0.68819	0.856263	0.16	0.68819	0	ILMN_1797295	139135	PASD1
4.08	-0.073	-0.38	0.70359	0.864772	0.15	0.70359	0	ILMN_1754858	23178	PASK
5.05	-0.229	-1.31	0.19473	0.4606	1.73	0.19473	0	ILMN_1667022	23178	PASK
3.29	-0.224	-1.71	0.0935	0.310107	2.93	0.0935	0	ILMN_1719033	160065	PATE1
2.25	0.18	1.24	0.21983	0.49111	1.54	0.21983	0	ILMN_1765039	399967	PATE2
7.25	0.153	1.94	0.05851	0.241021	3.75	0.05851	0	ILMN_2133784	399967	PATE2
9.5	-0.233	-3.62	0.00069	0.018971	13.12	0.00069	-1	ILMN_1680782	219988	PATL1
2.67	0.321	2.07	0.04369	0.205337	4.29	0.04369	0	ILMN_2401844	23598	PATZ1
3.56	0.628	3.34	0.00159	0.031577	11.19	0.00159	1	ILMN_1759297	23598	PATZ1
7.79	0.593	3.98	0.00023	0.009603	15.81	0.00023	1	ILMN_1806907	5074	PAWR
1.75	-0.084	-0.87	0.38963	0.657469	0.75	0.38963	0	ILMN_1682096	5075	PAX1
2.61	-0.147	-1.3	0.20023	0.467679	1.69	0.20023	0	ILMN_1734365	5076	PAX2
1.39	0.242	2.81	0.00707	0.072625	7.91	0.00707	0	ILMN_1739400	5076	PAX2
2.97	0.011	0.04	0.97016	0.989224	0	0.97016	0	ILMN_2353490	5076	PAX2
1.42	0.112	1.43	0.15877	0.41217	2.05	0.15877	0	ILMN_1757053	5077	PAX3
2.27	0.077	0.61	0.54661	0.773204	0.37	0.54661	0	ILMN_1707314	5077	PAX3
1.19	0.046	0.53	0.59756	0.805641	0.28	0.59756	0	ILMN_1724061	5077	PAX3
1.73	0.16	1.7	0.09632	0.314846	2.88	0.09632	0	ILMN_2320932	5077	PAX3
2.26	0.044	0.41	0.68075	0.852291	0.17	0.68075	0	ILMN_1793101	5078	PAX4
1.34	-0.078	-1	0.32369	0.600278	0.99	0.32369	0	ILMN_1687052	5079	PAX5
