A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
2.23	0.169	1.03	0.30812	0.799587	1.06	0.30812	0	ILMN_1705153	4744	NEFH
1.94	0.043	0.42	0.67558	0.940898	0.18	0.67558	0	ILMN_1681300	11011	TLK2
1.59	0.06	0.77	0.44709	0.867729	0.59	0.44709	0	ILMN_1732635	3889	KRT83
5.93	0.128	1.27	0.20828	0.720061	1.62	0.20828	0	ILMN_1805990	578	BAK1
5.37	0.091	0.89	0.37592	0.833797	0.8	0.37592	0	ILMN_1784512	126382	NR2C2AP
2.36	0.101	0.85	0.39919	0.846198	0.72	0.39919	0	NA	NA	NA
1.33	0.062	0.89	0.37877	0.835149	0.79	0.37877	0	ILMN_1744863	29930	PCDHB1
1.86	0.009	0.09	0.92843	0.99079	0.01	0.92843	0	NA	NA	NA
2.78	-0.286	-1.58	0.119	0.603393	2.5	0.119	0	ILMN_1684885	728224	KRTAP4-8
8.25	0.184	1.82	0.07288	0.509117	3.33	0.07288	0	ILMN_1814650	51399	TRAPPC4
1.9	-0.031	-0.32	0.7529	0.958588	0.1	0.7529	0	ILMN_1681067	23533	PIK3R5
8.36	-0.116	-0.26	0.7973	0.967695	0.07	0.7973	0	ILMN_1664802	26118	WSB1
1.9	0.107	0.94	0.3493	0.822329	0.89	0.3493	0	NA	NA	NA
1.5	0.094	1.15	0.25448	0.760059	1.32	0.25448	0	NA	NA	NA
1.5	-0.042	-0.56	0.57438	0.913576	0.32	0.57438	0	ILMN_1668671	285492	LINC00955
2.63	-0.417	-2.73	0.00823	0.186262	7.46	0.00823	0	ILMN_1664706	653604	HIST2H3D
1.9	0.071	0.66	0.51059	0.892483	0.44	0.51059	0	NA	NA	NA
2.98	-0.129	-0.68	0.498	0.887724	0.46	0.498	0	NA	NA	NA
9.25	0.136	1.76	0.08267	0.532445	3.11	0.08267	0	ILMN_1776375	5300	PIN1
3.77	0.303	1.68	0.09747	0.564343	2.83	0.09747	0	NA	NA	NA
8.86	-0.159	-2.81	0.00656	0.16384	7.92	0.00656	0	ILMN_1798254	55860	ACTR10
2.24	-0.027	-0.22	0.83028	0.974015	0.05	0.83028	0	NA	NA	NA
2.21	-0.009	-0.07	0.94582	0.992761	0	0.94582	0	ILMN_1652022	90957	DHX57
3.32	0.127	0.65	0.51826	0.89625	0.42	0.51826	0	ILMN_1682831	4703	NEB
5.06	-0.114	-0.58	0.56573	0.911024	0.33	0.56573	0	NA	NA	NA
4.52	0.113	0.79	0.43308	0.863078	0.62	0.43308	0	ILMN_1743995	79087	ALG12
1.96	-0.042	-0.39	0.69672	0.945281	0.15	0.69672	0	NA	NA	NA
1.88	0.042	0.38	0.70248	0.947009	0.15	0.70248	0	ILMN_1741507	440934	LOC440934
1.73	0.232	2.07	0.04242	0.410571	4.29	0.04242	0	ILMN_1748809	728118	NUTM2A
1.54	-0.073	-1.2	0.23576	0.743692	1.43	0.23576	0	NA	NA	NA
1.45	0.028	0.39	0.69895	0.946129	0.15	0.69895	0	NA	NA	NA
9.66	-0.142	-0.8	0.42837	0.861063	0.64	0.42837	0	ILMN_1715635	8992	ATP6V0E1
1.36	0.029	0.43	0.66553	0.937588	0.19	0.66553	0	NA	NA	NA
4.7	0.418	1.68	0.09873	0.566495	2.81	0.09873	0	NA	NA	NA
1.4	0.076	1.08	0.28353	0.784232	1.17	0.28353	0	NA	NA	NA
1.78	-0.159	-1.58	0.1202	0.606147	2.48	0.1202	0	NA	NA	NA
4.61	-0.297	-1.75	0.08472	0.537581	3.07	0.08472	0	ILMN_1684368	85027	SMIM3
1.42	-0.047	-0.64	0.52647	0.898707	0.41	0.52647	0	ILMN_1652056	7273	TTN
4.69	-0.214	-1.13	0.26238	0.766745	1.28	0.26238	0	ILMN_1838320	9480	ONECUT2
1.47	0.062	0.85	0.40011	0.846958	0.72	0.40011	0	NA	NA	NA
1.86	-0.066	-0.79	0.43379	0.863117	0.62	0.43379	0	NA	NA	NA
2.17	-0.141	-1.25	0.21542	0.726799	1.57	0.21542	0	ILMN_1773757	116369	SLC26A8
1.48	-0.035	-0.47	0.63824	0.93224	0.22	0.63824	0	NA	NA	NA
1.9	0.066	0.72	0.4748	0.8784	0.52	0.4748	0	NA	NA	NA
9.98	0.039	0.32	0.75003	0.957634	0.1	0.75003	0	ILMN_1701802	113452	TMEM54
7.01	0.376	4.24	8e-05	0.011522	18	8e-05	1	ILMN_1730679	23534	TNPO3
1.63	-0.163	-1.26	0.21295	0.724273	1.58	0.21295	0	NA	NA	NA
2.35	-0.081	-0.84	0.40156	0.847876	0.71	0.40156	0	ILMN_1677028	8911	CACNA1I
6.37	-0.153	-1.06	0.29319	0.790907	1.12	0.29319	0	ILMN_1659244	1912	PHC2
2.26	-0.147	-1.18	0.24234	0.748951	1.39	0.24234	0	NA	NA	NA
8.59	-0.318	-2.51	0.01462	0.248662	6.31	0.01462	0	ILMN_1714461	9604	RNF14
1.85	-0.016	-0.19	0.85323	0.977066	0.03	0.85323	0	NA	NA	NA
1.61	-0.014	-0.16	0.87621	0.982018	0.02	0.87621	0	ILMN_1802539	146845	CFAP52
1.51	0.094	1.06	0.29388	0.791269	1.12	0.29388	0	NA	NA	NA
8.53	-0.323	-1.38	0.1729	0.683714	1.9	0.1729	0	ILMN_1698487	6392	SDHD
6.2	-0.099	-0.67	0.5072	0.891239	0.45	0.5072	0	NA	NA	NA
1.76	-0.054	-0.59	0.55494	0.908147	0.35	0.55494	0	NA	NA	NA
1.51	0.028	0.32	0.75367	0.958588	0.1	0.75367	0	NA	NA	NA
1.58	0.104	1.15	0.25566	0.760896	1.32	0.25566	0	ILMN_1668353	646023	ADORA2A-AS1
1.69	0.013	0.15	0.88408	0.983199	0.02	0.88408	0	NA	NA	NA
8.19	-0.49	-3.28	0.00173	0.075043	10.73	0.00173	0	ILMN_1779258	5230	PGK1
6.63	-0.082	-0.9	0.37248	0.832331	0.81	0.37248	0	ILMN_1705871	23259	DDHD2
1.11	-0.043	-0.82	0.41475	0.853448	0.67	0.41475	0	NA	NA	NA
1.27	-0.06	-0.93	0.3555	0.82486	0.87	0.3555	0	NA	NA	NA
2.84	0.297	1.68	0.09858	0.565994	2.81	0.09858	0	ILMN_1698650	79041	TMEM38A
1.54	-0.009	-0.1	0.92001	0.989407	0.01	0.92001	0	ILMN_1768855	283687	ST20-AS1
1.69	-0.184	-2.53	0.01401	0.24503	6.4	0.01401	0	ILMN_1792933	345274	SLC10A6
2.67	0.001	0	0.9967	0.999631	0	0.9967	0	NA	NA	NA
1.83	-0.165	-1.48	0.14376	0.643208	2.19	0.14376	0	NA	NA	NA
1.24	-0.123	-1.95	0.05582	0.460338	3.8	0.05582	0	NA	NA	NA
1.27	0.073	1.22	0.22698	0.737197	1.49	0.22698	0	NA	NA	NA
2.1	-0.002	-0.02	0.9869	0.998606	0	0.9869	0	NA	NA	NA
1.55	0.098	1.1	0.27383	0.775925	1.22	0.27383	0	NA	NA	NA
1.11	0.037	0.63	0.52943	0.900248	0.4	0.52943	0	NA	NA	NA
1.88	0.009	0.1	0.9231	0.989734	0.01	0.9231	0	NA	NA	NA
7.23	0.111	1.16	0.25125	0.757337	1.34	0.25125	0	ILMN_1659058	5514	PPP1R10
1.15	0.086	1.57	0.12216	0.609899	2.46	0.12216	0	NA	NA	NA
1.53	0.065	0.74	0.46462	0.874607	0.54	0.46462	0	ILMN_1711247	8805	TRIM24
2.4	0.537	1.75	0.08573	0.539086	3.05	0.08573	0	ILMN_1784040	9476	NAPSA
1.21	-0.108	-1.65	0.10447	0.577857	2.72	0.10447	0	NA	NA	NA
1.44	-0.032	-0.43	0.66535	0.937588	0.19	0.66535	0	ILMN_1696015	201965	RWDD4
5.92	-0.134	-0.78	0.43737	0.864366	0.61	0.43737	0	ILMN_1773485	9444	QKI
1.27	-0.03	-0.44	0.65916	0.936791	0.2	0.65916	0	ILMN_1708421	81876	RAB1B
8.96	0.23	2.89	0.00527	0.144087	8.37	0.00527	0	ILMN_1715411	26017	FAM32A
1.53	0.022	0.29	0.77329	0.96188	0.08	0.77329	0	NA	NA	NA
8.91	0.18	1.68	0.09756	0.564343	2.83	0.09756	0	ILMN_1724240	3930	LBR
1.22	-0.083	-1.34	0.1853	0.697145	1.79	0.1853	0	NA	NA	NA
1.32	0.032	0.54	0.59385	0.919892	0.29	0.59385	0	NA	NA	NA
4.49	0.26	1.86	0.06744	0.493616	3.47	0.06744	0	ILMN_1786310	4598	MVK
1.61	-0.122	-1.53	0.1307	0.624767	2.35	0.1307	0	NA	NA	NA
1.53	-0.015	-0.19	0.85325	0.977066	0.03	0.85325	0	NA	NA	NA
1.98	-0.194	-2.06	0.04355	0.414998	4.25	0.04355	0	NA	NA	NA
2.16	-0.162	-1.06	0.29499	0.79199	1.12	0.29499	0	ILMN_1762741	79712	GTDC1
1.38	-0.184	-2.19	0.03252	0.363502	4.78	0.03252	0	ILMN_1799329	254173	TTLL10
2.63	-0.055	-0.31	0.7582	0.959678	0.1	0.7582	0	ILMN_1676061	1197	CLK2P1
2.07	-0.381	-1.85	0.06846	0.496356	3.44	0.06846	0	ILMN_1746317	9818	NUP58
1.94	0.223	1.56	0.12362	0.613065	2.44	0.12362	0	NA	NA	NA
1.2	-0.081	-1.3	0.19759	0.709814	1.7	0.19759	0	ILMN_1716866	1770	DNAH9
1.32	-0.064	-0.65	0.51662	0.895828	0.43	0.51662	0	ILMN_1731062	4852	NPY
2.49	0.23	1.21	0.23217	0.740009	1.46	0.23217	0	ILMN_1681239	4542	MYO1F
4.4	0.044	0.21	0.83554	0.975059	0.04	0.83554	0	ILMN_1715152	256355	RPS2P32
8.08	-0.031	-0.21	0.83455	0.974703	0.04	0.83455	0	ILMN_1773620	6601	SMARCC2
1.44	-0.004	-0.06	0.95164	0.993835	0	0.95164	0	NA	NA	NA
2.55	-0.213	-1.49	0.14077	0.639054	2.23	0.14077	0	NA	NA	NA
10.92	0.173	1.74	0.08716	0.541798	3.02	0.08716	0	ILMN_1752285	6124	RPL4
6.94	0.116	1	0.32338	0.808129	0.99	0.32338	0	ILMN_1674399	7702	ZNF143
1.11	-0.134	-2.36	0.02167	0.301701	5.55	0.02167	0	NA	NA	NA
1.29	-0.022	-0.29	0.77251	0.961658	0.08	0.77251	0	NA	NA	NA
13.19	0.035	0.56	0.57694	0.914283	0.31	0.57694	0	ILMN_1686954	6204	RPS10
1.47	0.009	0.09	0.92657	0.990551	0.01	0.92657	0	NA	NA	NA
7.66	-0.178	-2.64	0.01038	0.211593	6.99	0.01038	0	ILMN_1794967	56478	EIF4ENIF1
1.99	-0.207	-1.65	0.10421	0.577306	2.72	0.10421	0	NA	NA	NA
13.01	0.089	1.15	0.25472	0.760246	1.32	0.25472	0	ILMN_1672536	2192	FBLN1
6.77	0.483	3.34	0.00141	0.066843	11.18	0.00141	0	ILMN_1783681	64981	MRPL34
1.84	-0.127	-1.01	0.31594	0.803966	1.02	0.31594	0	NA	NA	NA
2.54	-0.141	-0.66	0.51167	0.893174	0.44	0.51167	0	ILMN_1682828	2267	FGL1
1.38	-0.091	-1.16	0.25149	0.757665	1.34	0.25149	0	NA	NA	NA
2.46	-0.081	-0.52	0.60809	0.924392	0.27	0.60809	0	ILMN_1668451	442721	LMOD2
1.9	0.018	0.11	0.91163	0.987934	0.01	0.91163	0	NA	NA	NA
2.67	0.122	0.9	0.3716	0.831767	0.81	0.3716	0	NA	NA	NA
1.16	-0.006	-0.1	0.92237	0.989541	0.01	0.92237	0	NA	NA	NA
1.31	0.034	0.49	0.6279	0.929509	0.24	0.6279	0	ILMN_1727822	545	ATR
6.61	0.04	0.51	0.60915	0.924925	0.26	0.60915	0	ILMN_1772124	8455	ATRN
1.55	-0.139	-1.7	0.09438	0.558479	2.89	0.09438	0	NA	NA	NA
9.95	-0.079	-1.71	0.09301	0.555649	2.91	0.09301	0	ILMN_1768784	5701	PSMC2
1.38	-0.079	-0.76	0.44801	0.86828	0.58	0.44801	0	NA	NA	NA
5.81	0.109	0.79	0.43192	0.862232	0.63	0.43192	0	NA	NA	NA
1.72	0.014	0.17	0.86851	0.980467	0.03	0.86851	0	ILMN_1772790	126868	MAB21L3
1.33	-0.021	-0.37	0.71012	0.948586	0.14	0.71012	0	NA	NA	NA
2.28	-0.087	-0.6	0.54936	0.906791	0.36	0.54936	0	NA	NA	NA
1.26	-0.046	-0.73	0.4665	0.875354	0.54	0.4665	0	NA	NA	NA
1.08	-0.073	-1.44	0.15519	0.662013	2.07	0.15519	0	NA	NA	NA
2.49	0.003	0.02	0.98017	0.998357	0	0.98017	0	ILMN_1719988	3034	HAL
1.31	-0.027	-0.34	0.73158	0.953816	0.12	0.73158	0	NA	NA	NA
9.63	-0.13	-0.29	0.77018	0.961361	0.09	0.77018	0	ILMN_1673421	440704	LINC01720
5.77	0.304	3.14	0.00261	0.094454	9.84	0.00261	0	ILMN_1808792	84964	ALKBH6
1.76	-0.047	-0.47	0.63922	0.932267	0.22	0.63922	0	NA	NA	NA
4.67	0.692	2.27	0.0267	0.330808	5.15	0.0267	0	ILMN_1805853	653583	PHLDB3
1.24	0.058	1.03	0.30533	0.798387	1.07	0.30533	0	NA	NA	NA
1.14	-0.001	-0.01	0.99146	0.998991	0	0.99146	0	NA	NA	NA
1.28	-0.041	-0.59	0.5577	0.908655	0.35	0.5577	0	NA	NA	NA
1.28	0.001	0.02	0.98261	0.998496	0	0.98261	0	NA	NA	NA
7.37	0.101	0.84	0.40571	0.849943	0.7	0.40571	0	ILMN_1793522	5564	PRKAB1
1.45	-0.013	-0.15	0.88238	0.982921	0.02	0.88238	0	NA	NA	NA
1.6	0.11	1.57	0.12045	0.606564	2.48	0.12045	0	NA	NA	NA
1.42	0.006	0.07	0.94232	0.992315	0.01	0.94232	0	ILMN_1849228	285548	LINC01096
4.81	-0.178	-0.93	0.35701	0.825012	0.86	0.35701	0	ILMN_1705751	51608	GET4
1.44	0.12	1.49	0.14168	0.641044	2.22	0.14168	0	NA	NA	NA
1.58	-0.089	-1.22	0.22728	0.737216	1.49	0.22728	0	NA	NA	NA
7.09	-0.171	-1.33	0.18806	0.700812	1.77	0.18806	0	ILMN_1722774	6944	VPS72
2.04	-0.067	-0.49	0.62512	0.928543	0.24	0.62512	0	ILMN_1656576	85300	ATCAY
1.24	0.034	0.53	0.59469	0.920113	0.29	0.59469	0	ILMN_1682403	2551	GABPA
2.77	-0.031	-0.21	0.83218	0.974271	0.05	0.83218	0	ILMN_1734748	11024	LILRA1
1.54	0.009	0.07	0.94832	0.993379	0	0.94832	0	ILMN_1746649	4241	MELTF
1.44	0.092	1.54	0.12921	0.622092	2.36	0.12921	0	NA	NA	NA
2.75	-0.044	-0.21	0.83107	0.974015	0.05	0.83107	0	NA	NA	NA
2.32	-0.19	-1.44	0.15546	0.662238	2.07	0.15546	0	NA	NA	NA
4.34	0.303	1.71	0.09295	0.555649	2.91	0.09295	0	ILMN_1747016	55165	CEP55
9.39	0.083	1.2	0.23658	0.744804	1.43	0.23658	0	ILMN_1718023	327	APEH
7.19	-0.146	-2.18	0.03271	0.364638	4.77	0.03271	0	ILMN_1761069	7405	UVRAG
2.23	-0.089	-0.61	0.54266	0.904416	0.37	0.54266	0	ILMN_1658807	3163	HMOX2
2.38	0.111	0.83	0.40939	0.85161	0.69	0.40939	0	NA	NA	NA
1.54	0.053	0.61	0.54113	0.904034	0.38	0.54113	0	NA	NA	NA
7.6	-0.048	-0.55	0.58503	0.916456	0.3	0.58503	0	ILMN_1660199	10449	ACAA2
8.53	0.112	0.44	0.66252	0.937454	0.19	0.66252	0	ILMN_1653794	387066	SNHG5
6.84	-0.225	-1.91	0.06088	0.474637	3.65	0.06088	0	NA	NA	NA
2.21	0.114	1.09	0.27929	0.781037	1.19	0.27929	0	NA	NA	NA
1.53	-0.064	-0.71	0.47838	0.879241	0.51	0.47838	0	NA	NA	NA
10.53	-0.147	-1.6	0.11393	0.593951	2.57	0.11393	0	ILMN_1721989	515	ATP5F1
1.19	0.097	1.35	0.18335	0.695549	1.81	0.18335	0	NA	NA	NA
1.77	-0.085	-0.98	0.32947	0.810477	0.97	0.32947	0	ILMN_1781221	245711	SPDYA
1.6	0.126	1.37	0.17541	0.686732	1.88	0.17541	0	NA	NA	NA
3.05	0.315	1.15	0.25341	0.759744	1.33	0.25341	0	ILMN_1806951	1479	CSTF3
5.26	-0.874	-4.38	5e-05	0.008414	19.2	5e-05	-1	ILMN_1689257	10296	MAEA
7.78	-0.032	-0.47	0.6421	0.932835	0.22	0.6421	0	ILMN_1690371	65003	MRPL11
3.96	0.282	1.52	0.13376	0.62931	2.31	0.13376	0	ILMN_1680695	644096	SDHAF1
1.36	0.069	1	0.31962	0.805828	1.01	0.31962	0	NA	NA	NA
1.42	0.007	0.11	0.91563	0.988706	0.01	0.91563	0	NA	NA	NA
1.74	0.009	0.09	0.92492	0.990214	0.01	0.92492	0	NA	NA	NA
1.22	-0.158	-1.98	0.05248	0.448741	3.91	0.05248	0	NA	NA	NA
1.49	-0.02	-0.23	0.81647	0.971545	0.05	0.81647	0	NA	NA	NA
1.67	-0.204	-2.52	0.01441	0.247201	6.34	0.01441	0	ILMN_1673542	158798	AKAP14
3.77	-0.036	-0.1	0.91802	0.989102	0.01	0.91802	0	ILMN_1685978	93974	ATPIF1
1.33	0.001	0.01	0.98906	0.998721	0	0.98906	0	ILMN_1675737	56147	PCDHA1
3.92	-0.255	-1.26	0.21254	0.724273	1.59	0.21254	0	NA	NA	NA
2.18	0.127	0.78	0.44051	0.865486	0.6	0.44051	0	ILMN_1794965	24	ABCA4
9.99	-0.006	-0.03	0.97341	0.99766	0	0.97341	0	ILMN_1688702	9867	PJA2
3.96	-0.266	-1.77	0.08239	0.531376	3.12	0.08239	0	ILMN_1736042	4199	ME1
2.33	0	0	0.99973	0.999997	0	0.99973	0	ILMN_1796247	56253	CRTAM
1.99	-0.013	-0.15	0.8848	0.983367	0.02	0.8848	0	NA	NA	NA
1.6	-0.055	-0.77	0.44512	0.867072	0.59	0.44512	0	ILMN_1892615	5800	PTPRO
1.87	-0.091	-1.03	0.30618	0.79853	1.06	0.30618	0	NA	NA	NA
5.94	0.246	1.48	0.14334	0.642581	2.2	0.14334	0	ILMN_1814247	10732	TCFL5
1.57	-0.133	-1.51	0.13623	0.633024	2.28	0.13623	0	NA	NA	NA
2.29	-0.067	-0.32	0.74968	0.957528	0.1	0.74968	0	NA	NA	NA
1.88	-0.176	-1.8	0.07694	0.518898	3.24	0.07694	0	NA	NA	NA
2.28	-0.191	-1.19	0.24056	0.747742	1.4	0.24056	0	ILMN_1772833	2828	GPR4
1.76	0.094	1.09	0.27828	0.780067	1.2	0.27828	0	ILMN_1772728	26165 /// 727905	SPATA31A7 /// SPATA31A5
3.43	-0.853	-2.91	0.00498	0.139193	8.49	0.00498	0	ILMN_1669286	7534	YWHAZ
4.84	0.034	0.18	0.85746	0.977833	0.03	0.85746	0	NA	NA	NA
2.25	-0.056	-0.44	0.66505	0.937588	0.19	0.66505	0	NA	NA	NA
1.22	0.037	0.6	0.55063	0.907045	0.36	0.55063	0	NA	NA	NA
1.59	0.038	0.45	0.65526	0.935952	0.2	0.65526	0	NA	NA	NA
3.15	0.441	1.3	0.19688	0.709622	1.7	0.19688	0	ILMN_1741768	64699	TMPRSS3
4.71	0.207	1	0.32135	0.80704	1	0.32135	0	ILMN_1792931	388695	LYSMD1
4	-0.797	-1.95	0.05595	0.460632	3.8	0.05595	0	ILMN_1801586	3082	HGF
3.8	-0.206	-0.62	0.53912	0.903056	0.38	0.53912	0	ILMN_1672899	5443	POMC
1.18	-0.072	-1.29	0.2025	0.714078	1.66	0.2025	0	NA	NA	NA
5.91	-0.177	-0.88	0.38071	0.836503	0.78	0.38071	0	ILMN_1655613	2939	GSTA2
1.55	-0.067	-0.82	0.41558	0.8539	0.67	0.41558	0	NA	NA	NA
1.37	0.016	0.23	0.82104	0.97267	0.05	0.82104	0	NA	NA	NA
1.74	-0.045	-0.41	0.68262	0.941841	0.17	0.68262	0	ILMN_1763878	81602	CDADC1
2.04	0.004	0.04	0.96829	0.996715	0	0.96829	0	NA	NA	NA
1.76	0.062	0.64	0.52568	0.898424	0.41	0.52568	0	NA	NA	NA
2.23	-0.134	-0.97	0.33646	0.814866	0.94	0.33646	0	ILMN_1679548	441932	OR2W5
1.4	0.029	0.42	0.6794	0.941228	0.17	0.6794	0	NA	NA	NA
3.41	0.135	0.77	0.44232	0.865713	0.6	0.44232	0	ILMN_1808290	286467	FIRRE
1.26	-0.014	-0.22	0.82719	0.973606	0.05	0.82719	0	NA	NA	NA
6.32	0.091	0.77	0.44244	0.865795	0.6	0.44244	0	ILMN_1659937	9841	ZBTB24
6.67	0.202	2.38	0.02057	0.294173	5.65	0.02057	0	ILMN_1754199	9275	BCL7B
1.42	-0.041	-0.65	0.51953	0.896643	0.42	0.51953	0	NA	NA	NA
1.86	0.074	0.39	0.69573	0.945008	0.15	0.69573	0	ILMN_1797277	3797	KIF3C
5.72	-0.564	-3.57	0.00069	0.044404	12.78	0.00069	-1	ILMN_1685009	3684	ITGAM
4.72	0.072	0.38	0.70246	0.947009	0.15	0.70246	0	ILMN_1731540	406	ARNTL
1.24	-0.09	-1.48	0.14265	0.641747	2.21	0.14265	0	NA	NA	NA
1.7	0.08	0.87	0.38576	0.839727	0.76	0.38576	0	NA	NA	NA
2.02	-0.067	-0.59	0.55932	0.908931	0.34	0.55932	0	NA	NA	NA
2.19	0.331	2.96	0.00436	0.128546	8.77	0.00436	0	ILMN_1761380	1305	COL13A1
3.37	-0.151	-0.47	0.64286	0.932909	0.22	0.64286	0	NA	NA	NA
5.43	0.441	2.59	0.01207	0.228639	6.69	0.01207	0	ILMN_1773553	441172	FLJ46906
1.68	-0.125	-1.05	0.29698	0.793255	1.11	0.29698	0	ILMN_1712608	631	BFSP1
1.26	-0.035	-0.52	0.60454	0.923547	0.27	0.60454	0	NA	NA	NA
1.43	-0.177	-1.89	0.06295	0.479892	3.59	0.06295	0	NA	NA	NA
1.34	-0.086	-1.24	0.22025	0.732491	1.53	0.22025	0	ILMN_1789387	10008	KCNE3
1.18	0.018	0.31	0.75907	0.959678	0.09	0.75907	0	NA	NA	NA
1.7	-0.157	-1.63	0.10747	0.581708	2.67	0.10747	0	NA	NA	NA
7.38	-0.015	-0.21	0.83481	0.974703	0.04	0.83481	0	ILMN_1726354	23016	EXOSC7
4.09	-0.174	-0.94	0.35335	0.82384	0.87	0.35335	0	ILMN_1663975	54805	CNNM2
2.08	-0.013	-0.12	0.90145	0.985612	0.02	0.90145	0	NA	NA	NA
4.14	0.206	1.07	0.28995	0.788775	1.14	0.28995	0	ILMN_1733950	701	BUB1B
8.25	-0.145	-1.69	0.09624	0.562571	2.85	0.09624	0	ILMN_1658800	27154	BRPF3
1.49	0.009	0.11	0.91415	0.988531	0.01	0.91415	0	NA	NA	NA
1.66	0.024	0.26	0.79405	0.966937	0.07	0.79405	0	NA	NA	NA
11.44	-0.494	-1.75	0.085	0.537854	3.06	0.085	0	ILMN_1700674	118433 /// 284942 /// 388574 /// 644128	RPL23AP7 /// RPL23AP82 /// RPL23AP87 /// RPL23AP53
1.86	0.028	0.24	0.81415	0.970961	0.06	0.81415	0	ILMN_1766178	51233	DRICH1
3.93	0.144	0.84	0.40558	0.849943	0.7	0.40558	0	ILMN_1652594	79913	ACTR5
3.98	-0.651	-3.35	0.00137	0.065682	11.24	0.00137	0	ILMN_1709204	50856	CLEC4A
1.63	0.113	1.47	0.14779	0.650103	2.15	0.14779	0	NA	NA	NA
2.12	-0.127	-1.18	0.24352	0.750154	1.39	0.24352	0	ILMN_1713873	80731	THSD7B
10.42	0.006	0.05	0.95932	0.995759	0	0.95932	0	ILMN_1690957	4502	MT2A
6.71	0.256	1.69	0.09561	0.561119	2.86	0.09561	0	ILMN_1699980	90139	TSPAN18
8.24	-0.443	-2.99	0.00405	0.123128	8.92	0.00405	0	NA	NA	NA
1.86	-0.055	-0.65	0.51628	0.895688	0.43	0.51628	0	NA	NA	NA
2.28	-0.05	-0.4	0.69214	0.944244	0.16	0.69214	0	NA	NA	NA
5.22	-0.103	-0.94	0.35079	0.822958	0.88	0.35079	0	ILMN_1705900	25814	ATXN10
2.94	0.057	0.23	0.82213	0.972764	0.05	0.82213	0	ILMN_1760509	8320	EOMES
2.45	0.22	1.86	0.0675	0.493765	3.46	0.0675	0	ILMN_1779315	10142	AKAP9
8.96	-0.279	-2.52	0.01435	0.246674	6.35	0.01435	0	ILMN_1678308	9296	ATP6V1F
1.42	0.071	1.04	0.3023	0.796814	1.08	0.3023	0	NA	NA	NA
1.16	0.052	0.91	0.36427	0.828297	0.84	0.36427	0	ILMN_1687445	92749	DRC1
1.52	0.04	0.57	0.56919	0.912042	0.33	0.56919	0	ILMN_1800517	57489	ODF2L
2.45	0.092	0.59	0.56018	0.909204	0.34	0.56018	0	NA	NA	NA
4.97	0.013	0.11	0.9107	0.98766	0.01	0.9107	0	ILMN_1694752	8505	PARG
1.65	-0.168	-2.11	0.03859	0.393253	4.47	0.03859	0	ILMN_1911012	3746	KCNC1
1.36	-0.004	-0.04	0.96757	0.996454	0	0.96757	0	NA	NA	NA
1.44	0.072	1.04	0.30088	0.796304	1.09	0.30088	0	ILMN_1682809	252948	TTTY16
1.56	-0.08	-0.73	0.47085	0.877389	0.53	0.47085	0	NA	NA	NA
1.61	0.084	1.11	0.27074	0.773493	1.24	0.27074	0	NA	NA	NA
7.86	-0.202	-1.51	0.13611	0.632726	2.28	0.13611	0	ILMN_1669033	8648	NCOA1
10.52	0.144	2.54	0.01347	0.240913	6.47	0.01347	0	ILMN_1705064	81565	NDEL1
1.22	-0.031	-0.38	0.70379	0.947339	0.15	0.70379	0	NA	NA	NA
4.16	0.114	0.65	0.519	0.896486	0.42	0.519	0	NA	NA	NA
1.69	-0.166	-1.93	0.05799	0.466782	3.73	0.05799	0	NA	NA	NA
1.53	-0.016	-0.21	0.833	0.974439	0.04	0.833	0	NA	NA	NA
1.44	0.083	0.96	0.34183	0.817816	0.92	0.34183	0	NA	NA	NA
1.75	-0.38	-2.68	0.00941	0.201235	7.19	0.00941	0	ILMN_1759863	27156	RSPH14
1.41	-0.057	-0.79	0.43408	0.863134	0.62	0.43408	0	NA	NA	NA
7.04	-0.127	-1.52	0.13411	0.629846	2.3	0.13411	0	ILMN_1802628	403313	PLPP6
8.83	0.053	0.88	0.38361	0.83809	0.77	0.38361	0	ILMN_1723729	26156	RSL1D1
1.18	0.08	1.45	0.15305	0.658325	2.09	0.15305	0	NA	NA	NA
1.38	0.103	1.5	0.13839	0.636228	2.25	0.13839	0	ILMN_1702696	246181	AKR7L
9.48	0.268	2.03	0.04691	0.42738	4.11	0.04691	0	ILMN_1658815	57211	ADGRG6
1.82	-0.01	-0.12	0.90765	0.987117	0.01	0.90765	0	NA	NA	NA
5.87	0.231	1.63	0.10851	0.583502	2.65	0.10851	0	ILMN_1795835	338758	ATP2B1-AS1
7.59	0.17	1.05	0.29642	0.792828	1.11	0.29642	0	ILMN_1726659	7064	THOP1
1.43	-0.101	-1.15	0.25566	0.760896	1.32	0.25566	0	ILMN_1686096	128153	SPATA17
1.88	-0.097	-0.79	0.43353	0.863117	0.62	0.43353	0	NA	NA	NA
3.27	0.443	1.8	0.07733	0.520039	3.23	0.07733	0	NA	NA	NA
4.61	-0.697	-2.22	0.03041	0.353595	4.91	0.03041	0	ILMN_1803691	9048	ARTN
1.68	-0.037	-0.41	0.68575	0.942647	0.17	0.68575	0	NA	NA	NA
1.35	-0.031	-0.38	0.70655	0.94787	0.14	0.70655	0	NA	NA	NA
